Id,SalePrice
1600,189589.3673027443
1601,73656.07175273605
1602,127983.93644932148
1603,87868.60859513
1604,279869.3991413594
1605,273138.66063141375
1606,189301.174406617
1607,199986.18777620027
1608,249632.4736676468
1609,199396.6515400657
1610,165544.48627266078
1611,145901.81925284775
1612,188904.81653951
1613,185617.6676906186
1614,152662.0539053357
1615,108310.4198109043
1616,90254.82963466228
1617,106276.49115144531
1618,134901.24677998794
1619,160674.05183467272
1620,170186.70115081337
1621,142371.8002645455
1622,169285.4744566902
1623,290813.4000590458
1624,227131.32415656472
1625,127210.40265321238
1626,191088.9996218542
1627,206377.97428609838
1628,311295.7229258761
1629,194409.99089803267
1630,342151.9098627915
1631,236439.75293060474
1632,236304.51020480483
1633,198316.6657649431
1634,205052.81346900336
1635,204751.6730562705
1636,175844.4173111366
1637,214307.47114299398
1638,212130.6680922519
1639,199063.85052056733
1640,290292.1505987381
1641,196375.11500714713
1642,272800.93800405896
1643,253060.28581312043
1644,262595.2642481031
1645,267540.2997340241
1646,184974.27681695457
1647,181541.93587575192
1648,143589.47538119738
1649,163590.49194464952
1650,121038.29162721997
1651,133283.7454461535
1652,122002.86974876597
1653,123912.80349417408
1654,160073.65903903203
1655,165915.71066366025
1656,157775.30908873974
1657,162011.54093511135
1658,161530.33928859522
1659,135961.33253272402
1660,167825.6658513796
1661,483670.5711214612
1662,404409.71235825523
1663,394273.843184931
1664,531492.3115186046
1665,328454.56314253237
1666,331083.7795631903
1667,399654.9588734633
1668,372566.9369520551
1669,337712.8037307316
1670,369930.6622685171
1671,277147.02424883185
1672,457016.65984637634
1673,319191.8110282297
1674,264844.932822499
1675,204729.05348600328
1676,207558.64698648252
1677,221783.1626627731
1678,462590.696325797
1679,392385.56763190444
1680,330933.3506737576
1681,261520.9966266787
1682,319027.01510515186
1683,196203.68135688742
1684,212001.00667156704
1685,205027.83238126448
1686,195248.63103389912
1687,203226.36854775023
1688,219219.3834202133
1689,225466.7727746758
1690,237160.84117859806
1691,224370.8243374997
1692,314454.3785411089
1693,199194.36829423413
1694,206220.108277753
1695,188312.10806725427
1696,308244.7003835834
1697,196337.36020021152
1698,354113.70073063293
1699,369414.5355592923
1700,262833.95169403736
1701,290144.06121877825
1702,266295.51460926153
1703,276568.36431238253
1704,301708.6359483313
1705,276684.9934725388
1706,410174.21469884284
1707,234403.19216306836
1708,221113.6671498433
1709,304013.15473568765
1710,245652.28092105433
1711,313543.6066739852
1712,284949.7042478487
1713,297975.4371868504
1714,243757.34733239235
1715,231098.98905345844
1716,197093.04056399927
1717,202655.86295771942
1718,147030.1794643566
1719,222835.99741445782
1720,270966.363740281
1721,188651.10287420976
1722,139111.61273568548
1723,176312.00579632464
1724,224094.09955358805
1725,258379.6494784258
1726,206241.60511998556
1727,161121.27185841158
1728,215048.27323402982
1729,179186.53417822244
1730,183317.15392531015
1731,141804.02477902448
1732,145052.82474166216
1733,122147.23173465565
1734,132028.97769907303
1735,160804.02109392727
1736,129004.3795427994
1737,335986.4346650242
1738,257298.26607672076
1739,282734.2076219264
1740,224802.15501519857
1741,200433.92973049817
1742,181569.67699134193
1743,199501.6107575721
1744,337617.5762074789
1745,214460.08858192968
1746,213032.2143625067
1747,237406.66962550074
1748,253691.99026412517
1749,171595.503489921
1750,137864.5841994036
1751,290973.41332033125
1752,127269.10977253295
1753,157791.831620179
1754,216270.8431310623
1755,185609.06892923688
1756,149584.37063613159
1757,130898.66768817445
1758,163490.52120678994
1759,177896.41139995775
1760,182862.2604163751
1761,150532.2572453133
1762,192219.1599927844
1763,201237.9917054918
1764,122127.90658722054
1765,176236.13182459679
1766,209314.04942307904
1767,254652.52873297234
1768,151830.15798756946
1769,198694.9890648826
1770,180214.59271215013
1771,118397.56379622221
1772,141787.2922015299
1773,134857.7093195038
1774,151707.94346136862
1775,159432.9036022632
1776,138081.6660399439
1777,121319.98298990545
1778,153721.32804345543
1779,130596.31244666695
1780,210737.62259243248
1781,134824.66717016848
1782,97697.47021756995
1783,158106.5245542948
1784,114808.39923015321
1785,129781.59196705549
1786,151042.77948585682
1787,194052.3458511612
1788,76887.65155093976
1789,106778.35710726131
1790,84752.77643846514
1791,219029.9913287673
1792,171235.15764103044
1793,149356.20865547672
1794,177190.6375469071
1795,139190.7601512633
1796,151969.6125675259
1797,129287.42549265455
1798,127125.35685236573
1799,119371.25422239455
1800,136239.2841081933
1801,133739.06715700324
1802,150864.06790804735
1803,160449.13873500074
1804,151003.11323854025
1805,158557.29690371873
1806,145849.70475567866
1807,150361.6278126352
1808,133628.26037500022
1809,127518.0491598258
1810,153298.79277064736
1811,106741.43328158506
1812,101314.23704869334
1813,129989.51311901314
1814,106066.253042998
1815,62298.62785800798
1816,121682.15128644681
1817,113044.30814524982
1818,163897.23023606744
1819,147555.7478597988
1820,87287.0496534939
1821,135412.18602511394
1822,172150.4631312727
1823,64145.303522410075
1824,138661.96054427803
1825,148735.9770045925
1826,114318.25996411062
1827,103036.59815276593
1828,144615.09644922303
1829,143047.60679521316
1830,155191.3865440364
1831,153844.87147812755
1832,83750.1274843663
1833,164099.35436052666
1834,147525.47667144888
1835,119828.76152141024
1836,131535.63822547294
1837,91776.51686944223
1838,135595.1138298593
1839,133113.7353487327
1840,146360.15149045654
1841,136985.32106789085
1842,101303.15742963554
1843,131672.15867397186
1844,160179.88999075923
1845,147665.87926593935
1846,171040.0700135689
1847,174679.92281999244
1848,63742.135140298196
1849,127393.07895009582
1850,124885.66147107618
1851,164082.44260808078
1852,142862.19703218545
1853,136417.7201392562
1854,185091.8764008116
1855,164710.53696439613
1856,247762.3980750415
1857,144983.2567752125
1858,151785.79409367795
1859,132697.02217880232
1860,158143.45375233432
1861,133319.8360548963
1862,404058.3881734739
1863,401107.4404114269
1864,401132.839662291
1865,359165.1481836116
1866,367477.7022267624
1867,258027.51601489092
1868,320105.41053178336
1869,232401.06791630157
1870,250217.46557646818
1871,279833.84352584125
1872,201321.83023611462
1873,249190.39580575636
1874,164832.1857451589
1875,213834.663486356
1876,212237.61932381842
1877,225184.35937087506
1878,224318.55454925465
1879,131802.2970681673
1880,148236.90618694198
1881,259956.22036442062
1882,279321.94109312573
1883,204049.07810618888
1884,219013.07400966028
1885,250677.67067890277
1886,307339.0968282953
1887,240408.80859101616
1888,306012.1049844367
1889,188845.04772833805
1890,124497.25487725461
1891,158763.89514130476
1892,106751.6116756956
1893,136252.9030736792
1894,134112.890166481
1895,135913.7323747506
1896,136605.6905666072
1897,118884.93614505428
1898,136149.6041164278
1899,169945.37040279817
1900,164695.0921729355
1901,162423.35356555166
1902,132756.35512303765
1903,229633.23700957967
1904,136359.07804375244
1905,208697.03319304215
1906,153498.4542695653
1907,209759.79551436368
1908,130201.01300688123
1909,158876.94187280833
1910,143740.57764239737
1911,218598.8529717588
1912,308172.35489806405
1913,157027.4589389461
1914,88430.06594643205
1915,299442.7003840562
1916,41433.56072556456
1917,272117.94810253754
1918,159930.2623685378
1919,201997.03270380147
1920,163303.32493469777
1921,398322.46156006726
1922,330298.3158923776
1923,265412.6811000299
1924,246832.72791920812
1925,215085.61382978674
1926,389426.39448126697
1927,145932.7755764551
1928,177767.84425892023
1929,136703.4905151305
1930,144359.46661105915
1931,160410.8045167544
1932,153334.83907160253
1933,187350.18223504996
1934,195871.87075355972
1935,189031.64101730162
1936,199345.47397534247
1937,199863.78449985918
1938,188984.0715195582
1939,246450.43456892562
1940,198827.31225735325
1941,188075.38824476092
1942,207383.88600501933
1943,222505.69631229772
1944,370810.17848420265
1945,379750.11878324643
1946,119074.63223956217
1947,277065.7380671969
1948,186048.19402209652
1949,282038.7236523893
1950,214792.05935359388
1951,270968.03731863986
1952,234838.62851480788
1953,198882.8810833301
1954,201057.83638457864
1955,144897.53770910957
1956,386613.0203691044
1957,165750.93288949292
1958,343833.37555997743
1959,156621.71761657498
1960,119492.20779379155
1961,134756.58969125213
1962,116356.36497139631
1963,125928.12208953993
1964,118864.40459666977
1965,165855.83690134136
1966,161711.70001757017
1967,301857.2829072715
1968,446201.17077064567
1969,385491.5617092083
1970,403992.14553029474
1971,545190.0257809312
1972,399623.8629321034
1973,308883.3283074423
1974,361921.4319291838
1975,612032.7721623812
1976,288982.78504898504
1977,366221.0266447991
1978,361389.52132156666
1979,336529.5549610959
1980,202149.85631973905
1981,343954.0348383921
1982,231613.69731814662
1983,216744.02085310628
1984,189203.08153664714
1985,246263.6318052954
1986,235087.49406456607
1987,210351.18567749092
1988,202114.11002667184
1989,226706.0717367843
1990,244874.3743509232
1991,239711.61438349404
1992,238626.97300549445
1993,211108.43942981932
1994,254727.37086205583
1995,205901.2326696421
1996,266583.58183598885
1997,345249.06636177807
1998,308296.7668960007
1999,294756.0610842114
2000,348149.2084250179
2001,323910.7752305258
2002,274423.99699696986
2003,286657.1280957431
2004,319230.0220497524
2005,258204.95260532896
2006,243195.33367574887
2007,288908.77803144045
2008,231045.78497408485
2009,216383.6394673202
2010,221212.0295778665
2011,160190.32550329698
2012,197463.47867331756
2013,191732.10833966738
2014,204432.59647803492
2015,220092.97204765762
2016,209806.766092415
2017,215357.8281157391
2018,137841.64929287738
2019,157250.6063676258
2020,114614.83112845005
2021,110240.21225290776
2022,196994.8661980587
2023,154864.79141592915
2024,317658.8299358741
2025,401983.828200704
2026,190528.11659100835
2027,174859.71335272255
2028,160469.74835925738
2029,183918.21956883775
2030,298310.11114607664
2031,265960.7040083801
2032,282814.6119346148
2033,281828.1380916239
2034,194381.8427977421
2035,241434.2125069059
2036,231186.9801588004
2037,234954.31414672843
2038,366694.1095138142
2039,228617.7523081931
2040,327000.29490686505
2041,327785.13227519824
2042,232544.8420520163
2043,202651.87844828356
2044,194489.8673526783
2045,244207.14723358082
2046,161330.86572217554
2047,153608.9230384055
2048,163904.23366286364
2049,159723.0531044559
2050,196006.51938582558
2051,124248.2310136036
2052,132147.32261410417
2053,170058.1189443177
2054,113846.90127686018
2055,154760.8017479127
2056,173807.42359136077
2057,125886.99267113199
2058,225556.1433253833
2059,144721.85457678235
2060,192030.74293749998
2061,196837.90757524606
2062,131490.91595377476
2063,130352.73387533885
2064,137994.61131213538
2065,126869.92006478518
2066,180363.97821569708
2067,129396.06774147355
2068,159880.0277076777
2069,90879.58885266745
2070,123794.46207592315
2071,106730.87297965781
2072,155457.33749580587
2073,154400.7129344759
2074,212532.16312044728
2075,156665.5002584177
2076,126827.89666664676
2077,163481.68674667494
2078,129759.72752731513
2079,158102.62104694635
2080,136506.73800215335
2081,136660.1458879455
2082,118532.30278206311
2083,149908.33796439832
2084,121087.41229271649
2085,130033.37547623394
2086,128988.4435915588
2087,143658.48908537894
2088,106012.45100909808
2089,99197.1815447331
2090,139807.75469185933
2091,110851.30799493352
2092,135316.64567662895
2093,120806.16279773942
2094,125445.82258317119
2095,161247.53267748666
2096,97498.11124792518
2097,113539.17424148392
2098,152453.1220138119
2099,64587.85835474121
2100,77391.132215875
2101,116574.0842000914
2102,156670.7308196132
2103,112769.52810817499
2104,155142.45167426922
2105,138095.90775929764
2106,62980.97346126679
2107,210009.28551152546
2108,127360.38916516343
2109,115689.46193963793
2110,125565.04139433547
2111,173227.19157684958
2112,136990.19981934654
2113,133197.00647626212
2114,142528.74190922294
2115,172908.01693480602
2116,126581.79348705012
2117,148645.0903393123
2118,138890.35338764134
2119,131463.68906239062
2120,142655.696827906
2121,93397.50696463692
2122,121220.41094671417
2123,94387.9482661434
2124,171721.23423604452
2125,144318.08403338812
2126,150606.03416170727
2127,176101.97236822144
2128,138774.1687685707
2129,97619.06684387928
2130,132434.24508045224
2131,163145.88698829518
2132,124388.47476770967
2133,138904.59299628553
2134,143233.54666368343
2135,117644.42643749084
2136,73952.48033577827
2137,110493.41157268839
2138,151504.78751656832
2139,174664.95281287073
2140,155922.05138678415
2141,196039.62072061142
2142,137160.96407945076
2143,161692.2557930891
2144,127722.29898406759
2145,160277.15150124786
2146,182778.94139999425
2147,145586.80505162687
2148,155985.43996713276
2149,176710.78360048478
2150,241556.3637149331
2151,139375.1476524565
2152,176014.0531533738
2153,200456.44756680218
2154,110503.96052396036
2155,152214.47172093345
2156,284413.646342868
2157,254201.321948693
2158,259957.3809844017
2159,242164.68501434752
2160,211275.8668467596
2161,277703.8330612194
2162,401615.5145021727
2163,404978.4558069746
2164,283406.26057913457
2165,215503.46228349523
2166,173648.0210422443
2167,235751.93534747144
2168,213727.0182644264
2169,208887.0425622138
2170,237735.9886730379
2171,180797.878327113
2172,146539.82761787943
2173,192966.9437592393
2174,242766.04313328298
2175,322199.4201556494
2176,326627.33877537516
2177,256759.12356531268
2178,238640.4330224482
2179,154269.52706974256
2180,207901.82257790674
2181,210057.0385136488
2182,242373.2779125678
2183,211560.67964849246
2184,125664.16875485657
2185,146107.0578789741
2186,172218.71513473155
2187,190960.44400155882
2188,182001.88547393962
2189,360592.1893940553
2190,79210.44507207081
2191,85384.76489006083
2192,94950.66247101582
2193,119559.56581272068
2194,120638.18470763575
2195,107111.47627453101
2196,115688.80897429676
2197,130432.72270132795
2198,182655.3170421529
2199,216471.33416003967
2200,146465.25003503423
2201,146882.90834006705
2202,228499.28297562554
2203,133909.57780337622
2204,171357.39380679958
2205,117205.98209389149
2206,135944.52775871265
2207,211798.92505999625
2208,265949.9408385404
2209,203986.43591422183
2210,136850.03377387757
2211,130972.51355251734
2212,145506.8448285485
2213,121483.41623188466
2214,149712.6306746389
2215,115217.90767480763
2216,157471.96194686674
2217,74351.36609108406
2218,110418.65197133826
2219,98030.08940735852
2220,91635.14504582639
2221,301552.0230978579
2222,275559.9749311725
2223,324017.8657779475
2224,245337.4350829165
2225,130309.07085030309
2226,193842.12744760513
2227,227063.4921855394
2228,294484.20736311976
2229,274960.1701021276
2230,162878.91832063982
2231,233977.2995893795
2232,205100.92384217997
2233,194692.65459269157
2234,282919.9786425266
2235,245002.34261520783
2236,285833.1481823852
2237,350308.3314405017
2238,221824.63526799067
2239,128450.70644213486
2240,174962.11292648237
2241,164966.65476595887
2242,137459.37752302282
2243,150275.48952138313
2244,123412.04323780895
2245,117457.24690016391
2246,154649.83855760322
2247,143895.374347725
2248,136283.5306212556
2249,136644.72374562692
2250,143828.2333184
2251,99979.88532469251
2252,192910.44456652625
2253,173419.32005286354
2254,195919.04856005707
2255,206603.04956837255
2256,193989.3252080797
2257,233536.41320179284
2258,189445.55822572843
2259,197520.367885332
2260,142226.563468073
2261,205173.38188485542
2262,205681.03632360048
2263,404006.2423114135
2264,554013.6376883258
2265,168674.36244073467
2266,291197.84644966567
2267,339013.2638141287
2268,445644.87922145554
2269,175347.96149785182
2270,224244.13519807823
2271,235154.3762073765
2272,255130.3067392486
2273,183413.86216783323
2274,194994.08404353738
2275,176476.4133977586
2276,222350.92947211486
2277,208773.90770479527
2278,161690.43159411883
2279,139598.2409660038
2280,126118.93572860752
2281,186077.08701192783
2282,198671.49385234548
2283,130128.74662104029
2284,136039.83990599625
2285,154996.47837729796
2286,135080.85414213344
2287,388068.1831076846
2288,291519.7137764487
2289,358332.0133264912
2290,452367.75590264413
2291,357936.80317248346
2292,464240.7569222349
2293,487157.4298909179
2294,417187.0634907159
2295,519692.214753383
2296,274340.1104510711
2297,364642.913328852
2298,362314.6367772041
2299,398338.1807911976
2300,339507.45990667556
2301,352313.0374920134
2302,262548.98820893804
2303,268391.47036831995
2304,262203.2259112436
2305,211352.06742321432
2306,205707.46317727814
2307,219702.1325894564
2308,239915.99559671196
2309,298660.36398366746
2310,224779.47320163425
2311,221706.38258415897
2312,202472.91005173998
2313,200087.78992038267
2314,203620.3034790789
2315,207139.78315006045
2316,233749.29778123583
2317,214772.91928608483
2318,203145.59212528495
2319,209290.4834517978
2320,210425.96183626557
2321,265350.6068946709
2322,218293.0828433563
2323,206331.51422788977
2324,221531.34516311027
2325,245538.2871386814
2326,209614.77885020894
2327,230796.1839644345
2328,254299.5404193711
2329,214796.65516902137
2330,205775.0195912555
2331,364660.4778245781
2332,425318.3410799257
2333,347704.9090495305
2334,267323.835165944
2335,307327.9423680327
2336,307295.3302430972
2337,215596.60507803175
2338,289699.16294085607
2339,248302.5536679687
2340,424246.4876110717
2341,244645.70644934662
2342,261942.17965174245
2343,253953.61167121102
2344,238924.22144073877
2345,252561.72069607506
2346,238011.14153178164
2347,215790.13969505808
2348,270270.17899113987
2349,191730.88884408333
2350,364802.04261375894
2351,273682.3689186217
2352,285883.52821433294
2353,270895.7593680318
2354,150193.7633178067
2355,158856.28196556272
2356,171282.6036287443
2357,215455.08553960948
2358,214024.92687593095
2359,142685.37275810243
2360,132908.8395361495
2361,157040.66663061501
2362,287124.0042198848
2363,160926.86231725174
2364,186165.11765298198
2365,255733.36514985462
2366,221155.90872881896
2367,246772.5733617392
2368,231923.94894465565
2369,232600.4245036881
2370,188181.06484224612
2371,178376.20434806886
2372,208711.00832439415
2373,331420.49621599074
2374,341947.71586172713
2375,254775.3797337191
2376,305090.2282859611
2377,353311.877393208
2378,173655.49691030112
2379,227975.57908369918
2380,182387.6184868911
2381,192069.52367429552
2382,251875.89052855014
2383,225223.05579722743
2384,271705.64099019207
2385,197833.19587290226
2386,149071.9918803427
2387,146089.92376372006
2388,123049.09895987027
2389,131339.3934890151
2390,163899.5313126484
2391,155736.43778820548
2392,124582.84497668245
2393,195936.45165564897
2394,146968.4773866291
2395,233431.99400397847
2396,165205.0803563643
2397,242000.53753654653
2398,144626.5463907684
2399,72566.41578513023
2400,79880.54633976711
2401,138957.23126306804
2402,151261.99304635832
2403,157135.0047769391
2404,173796.46944784923
2405,183404.4096453077
2406,160924.70039470505
2407,144320.70192658587
2408,175739.91826621286
2409,131545.11545776864
2410,197069.770218777
2411,122136.06395646973
2412,161127.87311278647
2413,134294.36474391143
2414,160280.96072173974
2415,146745.44018339855
2416,135409.529399576
2417,148181.33096573348
2418,144608.41287639827
2419,135364.1883204405
2420,130484.72631305794
2421,121478.25854416039
2422,115400.89539769589
2423,122396.52707530129
2424,177057.10840385495
2425,208900.63663808044
2426,135883.31794020452
2427,130361.5514555058
2428,195374.74751498416
2429,126981.04885708813
2430,148126.23085521057
2431,118915.50288797912
2432,156627.29308338475
2433,150399.01820500763
2434,140181.1294179267
2435,152234.93521497305
2436,129627.29750665966
2437,121301.70361983683
2438,140384.90222728922
2439,120407.17506635055
2440,138202.24965089103
2441,112624.72862171603
2442,113328.16521233782
2443,150764.3121378506
2444,148667.25801553385
2445,104180.6445751147
2446,148896.12678788378
2447,200709.69505598122
2448,140801.38615375033
2449,132684.52752482303
2450,165516.40373403425
2451,136363.46748907838
2452,200902.02510840967
2453,108828.169847467
2454,133649.4130183931
2455,131047.91709422422
2456,150647.40537890742
2457,142375.99461986322
2458,141755.38297938698
2459,119181.88724262257
2460,163211.35019246658
2461,141866.82753340117
2462,145266.76690573132
2463,141318.94333753802
2464,183249.57227403813
2465,145874.21570269502
2466,131206.43417940184
2467,169149.33173074224
2468,92208.9892610582
2469,83322.61621211396
2470,217315.90662020995
2471,235391.58102912075
2472,162702.12392200925
2473,121261.83063538701
2474,82498.57537073613
2475,248565.6922212654
2476,120398.78034870462
2477,129742.10268227613
2478,162459.98756865712
2479,110454.45843212664
2480,165496.78872635137
2481,137250.16397120996
2482,144831.6564848803
2483,120844.31493434339
2484,137224.74692785658
2485,145405.0929691735
2486,155323.09339210048
2487,192862.78727001898
2488,198345.13810444283
2489,166445.3292588
2490,159083.0304960626
2491,115737.02171534712
2492,218228.73771804356
2493,176287.0238709
2494,155800.59059315088
2495,95182.39075378058
2496,264577.5555807112
2497,170168.0355285354
2498,116882.90680202114
2499,95926.1615463564
2500,131240.75371375537
2501,159193.42771561368
2502,154132.5867602234
2503,102998.75766951207
2504,162113.37223442213
2505,244377.21218984236
2506,289178.1798568832
2507,318082.0595761359
2508,291609.13281216973
2509,241971.41484632585
2510,246338.3545921789
2511,194722.77721091427
2512,219126.69260979537
2513,256927.71956832195
2514,314297.5371838444
2515,157211.60852566044
2516,199120.18334160704
2517,157915.04471600885
2518,169856.845752658
2519,239577.17377986276
2520,239325.66263608745
2521,208474.97185782142
2522,248706.15241219875
2523,131142.94004732644
2524,150666.71934279622
2525,163441.90568143706
2526,146956.45868393188
2527,132545.27976056287
2528,140952.5568502751
2529,149106.5438831933
2530,139321.73768710595
2531,266736.82790564746
2532,248010.57681370212
2533,217421.08286380573
2534,254626.3906383263
2535,314725.35815427965
2536,255815.26016882953
2537,249712.76824645017
2538,207489.55939193058
2539,214144.79054053876
2540,203176.32610145552
2541,208627.00296341846
2542,178407.54965649868
2543,128809.36305344381
2544,126006.1071008761
2545,147450.62726512583
2546,140074.0184190268
2547,163808.29176308258
2548,181385.602735411
2549,174405.76662811136
2550,1306302.9715294184
2551,161722.62303140393
2552,152850.4623446123
2553,84103.99878158382
2554,95684.62651843867
2555,139170.50117894102
2556,112106.39210975415
2557,114487.51561790207
2558,153059.92577274187
2559,130569.51369323097
2560,158439.27753026548
2561,160328.24493757152
2562,135025.9018564569
2563,143306.93901031953
2564,208954.00482724336
2565,143383.54001625834
2566,146372.60527702697
2567,135236.75443720445
2568,193138.17448064996
2569,230207.9319203433
2570,136965.98517600403
2571,181937.7890233025
2572,171859.49505894535
2573,216090.0035335892
2574,314135.5419327792
2575,154192.639180275
2576,128050.93519675362
2577,139178.60273310269
2578,106606.54955412191
2579,66592.05753188803
2580,119159.22334228114
2581,133090.208454484
2582,151485.58105418086
2583,277538.54472479626
2584,203717.1629135442
2585,207660.32581850004
2586,237051.40319819265
2587,221597.585192418
2588,158638.23294076984
2589,175774.77009764963
2590,232830.79889863107
2591,264432.00222468755
2592,233078.81286129513
2593,280315.9747974525
2594,214591.71544968654
2595,236932.32946449227
2596,332912.600485115
2597,213581.3169275255
2598,328845.84419818927
2599,380131.47957347764
2600,105885.40820567342
2601,165201.7793290846
2602,102271.15190054452
2603,111483.34185035335
2604,104143.08466515812
2605,101262.65518719378
2606,159555.56352984178
2607,255637.8998801086
2608,208676.94110220307
2609,201841.0261022008
2610,119878.48811393297
2611,110849.96998424114
2612,176205.31610299915
2613,151887.56511927638
2614,136536.90352444537
2615,183565.4511114079
2616,166906.60987807123
2617,192959.99364816
2618,212824.9064530273
2619,215313.3140841162
2620,210475.00576963695
2621,194508.32396682017
2622,200211.37441976895
2623,260547.5857751818
2624,347311.4148008628
2625,301834.2119034421
2626,204677.39994432064
2627,177464.74671351077
2628,462325.07478356955
2629,550207.3529365909
2630,387126.7278019489
2631,525122.9751635011
2632,446060.767302661
2633,295814.0990884178
2634,436518.43863076356
2635,181474.2526357106
2636,202977.50107261524
2637,208928.76998218143
2638,307213.20288255205
2639,204721.05463340608
2640,169885.51240666606
2641,116377.60639196077
2642,200420.20043284894
2643,124875.37278720312
2644,139204.5695689092
2645,136544.98784417444
2646,117532.08687533843
2647,127782.77884326791
2648,165966.80629286054
2649,175643.45252253057
2650,161871.42780760097
2651,164114.1697149299
2652,443408.9684923497
2653,269173.084741711
2654,266621.87159824476
2655,416809.5844904967
2656,363191.555944108
2657,377082.36511371867
2658,328974.33538138337
2659,335541.0602219251
2660,402948.5867483451
2661,358161.5912448549
2662,372704.71239946224
2663,313879.0608561909
2664,293219.07662488817
2665,337718.99192557274
2666,296658.95240945526
2667,206586.63923325803
2668,212441.1056623621
2669,204443.9434669184
2670,319804.7179040642
2671,216078.68297150414
2672,226599.67681766348
2673,222623.14251219842
2674,223300.73142432058
2675,191153.1334847259
2676,230626.70122369158
2677,226176.8553863883
2678,292461.676613319
2679,306628.84040909656
2680,300265.978901822
2681,453096.1145661186
2682,363701.68358447665
2683,610833.4332022687
2684,342319.69375237526
2685,374488.9799085709
2686,275191.62798320723
2687,334783.0397242234
2688,242546.0739632931
2689,230887.95738882237
2690,481003.70004848443
2691,205798.5711698527
2692,153337.96159731413
2693,225435.60778777214
2694,157050.52968630492
2695,219228.1338264009
2696,211255.52967282064
2697,199316.72903362018
2698,230341.36385534512
2699,181983.01300348446
2700,165389.02607780448
2701,191398.92734072433
2702,137586.3752540357
2703,162194.1525475583
2704,151902.54448088573
2705,126094.39884552076
2706,131428.99513094188
2707,154227.08804485868
2708,135875.5207160338
2709,114051.70011122755
2710,140456.21712864036
2711,202005.42688672122
2712,399079.98333278915
2713,186678.06704873723
2714,174350.37280443448
2715,176803.5843736477
2716,176216.40444122537
2717,208962.37814483428
2718,245333.7390356624
2719,176687.65965843262
2720,220529.47048945344
2721,150208.15462781888
2722,192192.50524534888
2723,172834.0593567196
2724,142156.23138936434
2725,143896.62336731993
2726,158142.3335592328
2727,184782.13402556043
2728,219043.51061031185
2729,168347.92047219822
2730,159797.8843121533
2731,160124.50544036328
2732,137381.77750609047
2733,174695.8759794941
2734,164319.14533283561
2735,145739.24668108107
